2.4964e-09,0.0012388
2.4964e-09,0.0012504
2.5006e-09,0.0012621
2.5006e-09,0.0012621
2.5006e-09,0.0012738
2.5049e-09,0.0012738
2.5802e-09,0.0012738
2.5802e-09,0.0013254
2.5802e-09,0.0013254
2.6509e-09,0.0013291
2.6509e-09,0.0013328
2.6512e-09,0.00136
2.6512e-09,0.0013872
2.6512e-09,0.0013909
2.6512e-09,0.0014182
2.6512e-09,0.0014219
2.6512e-09,0.0014491
2.6514e-09,0.0014763
2.6514e-09,0.0015036
2.6514e-09,0.0015308
2.6514e-09,0.0015581
2.6704e-09,0.0015604
2.6704e-09,0.0015628
2.6712e-09,0.0015882
2.6712e-09,0.0016136
2.6712e-09,0.001616
2.6712e-09,0.0016414
2.6712e-09,0.0016437
2.6712e-09,0.0016691
2.6721e-09,0.0016945
2.6721e-09,0.0017199
2.6721e-09,0.0017454
2.6721e-09,0.0017708
2.6962e-09,0.0017901
2.698e-09,0.0018095
2.8202e-09,0.0018289
2.8202e-09,0.0018655
2.8202e-09,0.001873
2.8213e-09,0.0018924
2.8213e-09,0.0019
2.8213e-09,0.0019366
2.9242e-09,0.0019844
2.9242e-09,0.0019886
2.9242e-09,0.0020364
2.9242e-09,0.0020843
2.9242e-09,0.0020953
2.9242e-09,0.0021431
2.9242e-09,0.0021473
2.9242e-09,0.0021583
2.9242e-09,0.0021693
2.9242e-09,0.0021734
2.9242e-09,0.0021844
2.9242e-09,0.0021886
2.9242e-09,0.0021928
2.9242e-09,0.0022406
2.9242e-09,0.0022885
2.9242e-09,0.0022926
2.9242e-09,0.0023036
2.9242e-09,0.0023146
2.9242e-09,0.0023256
2.9242e-09,0.0023734
2.9242e-09,0.0023776
2.9242e-09,0.0024255
2.9242e-09,0.0024296
2.9242e-09,0.0024406
3.1229e-09,0.0024632
3.123e-09,0.0024858
3.268e-09,0.0025084
3.268e-09,0.0025171
3.268e-09,0.00256
3.2708e-09,0.0026031
3.2708e-09,0.0026257
3.2708e-09,0.0026343
3.2778e-09,0.0026792
3.2778e-09,0.0027048
3.2778e-09,0.0027497
3.2778e-09,0.0027946
3.2778e-09,0.0027949
3.2778e-09,0.0028398
3.2778e-09,0.0028653
3.2778e-09,0.0028656
3.2778e-09,0.0028658
3.2778e-09,0.0028913
3.2778e-09,0.0028916
3.2778e-09,0.0029171
3.2778e-09,0.0029426
3.2778e-09,0.0029875
3.2778e-09,0.0030325
3.2778e-09,0.003058
3.2778e-09,0.0030582
3.2778e-09,0.0030585
3.2778e-09,0.0030587
3.2778e-09,0.0031037
3.2778e-09,0.0031292
3.2778e-09,0.0031741
3.2778e-09,0.0031996
3.2778e-09,0.0031999
3.3283e-09,0.0032097
3.3283e-09,0.0032196
3.3305e-09,0.0032534
3.3305e-09,0.0032872
3.3305e-09,0.0032971
3.3305e-09,0.0033309
3.3305e-09,0.0033407
3.3305e-09,0.0033745
3.3327e-09,0.0034084
3.3327e-09,0.0034422
3.3327e-09,0.0034761
3.3327e-09,0.00351
3.3547e-09,0.0035837
3.3547e-09,0.0035844
3.3547e-09,0.0035851
3.3548e-09,0.0035858
3.3548e-09,0.0036595
3.3548e-09,0.0036602
3.3548e-09,0.0036609
3.3548e-09,0.0037346
3.3548e-09,0.0037353
3.3549e-09,0.003736
3.3549e-09,0.0038097
3.3549e-09,0.0038104
3.356e-09,0.0038799
3.356e-09,0.0039495
3.3561e-09,0.0039509
3.3561e-09,0.0039524
3.3561e-09,0.0039539
3.3561e-09,0.0040234
3.3561e-09,0.0040249
3.3561e-09,0.0040944
3.3562e-09,0.0040958
3.3562e-09,0.0040973
3.3562e-09,0.0040988
3.3562e-09,0.0041002
3.4362e-09,0.00414
3.4362e-09,0.0041797
3.4366e-09,0.0042029
3.4366e-09,0.0042426
3.4366e-09,0.0042658
3.4366e-09,0.004289
3.4366e-09,0.0043121
3.4366e-09,0.0043519
3.437e-09,0.004375
3.437e-09,0.0043982
3.437e-09,0.0044214
3.437e-09,0.0044447
3.4473e-09,0.0044786
3.4473e-09,0.0045126
3.4479e-09,0.004535
3.4479e-09,0.0045574
3.4479e-09,0.0045799
3.4479e-09,0.0046138
3.4479e-09,0.0046363
3.4479e-09,0.0046702
3.4485e-09,0.0046927
3.4485e-09,0.0047151
3.4485e-09,0.0047376
3.4485e-09,0.00476
3.5651e-09,0.00476
3.5675e-09,0.0048038
3.5675e-09,0.0048038
3.5675e-09,0.0048476
3.5699e-09,0.0048914
3.5699e-09,0.0049353
3.9053e-09,0.0050225
3.9053e-09,0.0050345
3.9053e-09,0.0050465
3.9056e-09,0.0050586
3.9056e-09,0.0051457
3.9056e-09,0.0051577
3.9056e-09,0.0051698
3.9056e-09,0.0051818
3.9056e-09,0.0052689
3.9059e-09,0.005281
3.9059e-09,0.0053681
3.9059e-09,0.0053802
3.9084e-09,0.0053802
3.9084e-09,0.0053802
3.9084e-09,0.005446
3.9084e-09,0.0055119
3.9084e-09,0.0055119
3.9084e-09,0.0055119
4.018e-09,0.0055158
4.018e-09,0.0055197
4.0184e-09,0.0055746
4.0184e-09,0.0056295
4.0184e-09,0.0056844
4.0184e-09,0.0056884
4.0184e-09,0.0057433
4.0184e-09,0.0057472
4.0187e-09,0.0058021
4.0187e-09,0.005857
4.0187e-09,0.0059119
4.0187e-09,0.0059669
4.1047e-09,0.005973
4.1047e-09,0.0060802
4.1047e-09,0.0060864
4.1047e-09,0.0061936
4.1047e-09,0.0062008
4.1047e-09,0.006308
4.1047e-09,0.0063151
4.1047e-09,0.0064224
4.1047e-09,0.0064295
4.1047e-09,0.0064357
4.1047e-09,0.0064428
4.1047e-09,0.006449
4.1047e-09,0.0064561
4.1047e-09,0.0065634
4.1047e-09,0.0065705
4.1047e-09,0.0066777
4.1047e-09,0.0066849
4.1047e-09,0.006691
4.1047e-09,0.0066972
4.1047e-09,0.0067033
4.1047e-09,0.0068105
4.1047e-09,0.0068177
4.1047e-09,0.0069249
4.1047e-09,0.0069311
4.1344e-09,0.0069944
4.1344e-09,0.0070486
4.1344e-09,0.007112
4.1344e-09,0.0071662
4.1344e-09,0.0071707
4.1344e-09,0.0072249
4.1344e-09,0.0072882
4.1344e-09,0.0072927
4.1344e-09,0.0072971
4.1344e-09,0.0073514
4.1344e-09,0.0074147
4.1344e-09,0.0074192
4.1344e-09,0.0074825
4.1344e-09,0.0075367
4.1344e-09,0.007591
4.1344e-09,0.0076543
4.1344e-09,0.0076588
4.1344e-09,0.007713
4.1344e-09,0.0077672
4.1344e-09,0.0077717
4.1344e-09,0.0077761
4.1344e-09,0.0077806
4.1344e-09,0.0078439
4.1344e-09,0.0079073
4.1389e-09,0.0080178
4.1389e-09,0.0080213
4.1389e-09,0.0080249
4.139e-09,0.0080284
4.139e-09,0.008139
4.139e-09,0.0081425
4.139e-09,0.0081461
4.139e-09,0.0081496
4.139e-09,0.0082601
4.1391e-09,0.0082637
4.1391e-09,0.0083742
4.1391e-09,0.0083778
4.1515e-09,0.0084388
4.1515e-09,0.0084675
4.1515e-09,0.0084962
4.1516e-09,0.0085249
4.1516e-09,0.008586
4.1516e-09,0.0086147
4.1516e-09,0.0086433
4.1516e-09,0.008672
4.1516e-09,0.0087331
4.1517e-09,0.0087618
4.1517e-09,0.0088229
4.1517e-09,0.0088516
4.1665e-09,0.008958
4.1665e-09,0.0089617
4.1665e-09,0.0089653
4.1674e-09,0.008969
4.1674e-09,0.0090755
4.1674e-09,0.0090792
4.1674e-09,0.0090829
4.1674e-09,0.0091893
4.1674e-09,0.009193
4.1684e-09,0.0091967
4.1684e-09,0.0093031
4.1684e-09,0.0093069
4.1783e-09,0.0093069
4.1783e-09,0.0093069
4.1783e-09,0.0094538
4.1783e-09,0.0096008
4.1783e-09,0.0096008
4.1783e-09,0.0096008
4.2617e-09,0.0096353
4.2617e-09,0.0097263
4.2617e-09,0.0097609
4.2617e-09,0.0098519
4.2617e-09,0.0098545
4.2617e-09,0.0099455
4.2617e-09,0.0099481
4.2617e-09,0.010039
4.2617e-09,0.010042
4.2617e-09,0.010076
4.2617e-09,0.010079
4.2617e-09,0.010113
4.2617e-09,0.010116
4.2617e-09,0.010207
4.2617e-09,0.01021
4.2617e-09,0.010301
4.2617e-09,0.010303
4.2617e-09,0.010338
4.2617e-09,0.010372
4.2617e-09,0.010407
4.2617e-09,0.010498
4.2617e-09,0.0105
4.2617e-09,0.010591
4.2617e-09,0.010626
4.2648e-09,0.010626
4.2648e-09,0.010626
4.2659e-09,0.010695
4.2659e-09,0.010763
4.2659e-09,0.010763
4.2659e-09,0.010832
4.2659e-09,0.010832
4.2659e-09,0.0109
4.267e-09,0.010969
4.267e-09,0.011037
4.267e-09,0.011106
4.267e-09,0.011175
4.2677e-09,0.011175
4.2703e-09,0.011236
4.2703e-09,0.011236
4.2703e-09,0.011297
4.2728e-09,0.011359
4.2728e-09,0.01142
4.4011e-09,0.011468
4.4016e-09,0.011482
4.4016e-09,0.011495
4.4024e-09,0.011509
4.4024e-09,0.011571
4.4024e-09,0.011585
4.4024e-09,0.011648
4.4024e-09,0.011711
4.4024e-09,0.011774
4.4028e-09,0.011822
4.4031e-09,0.011885
4.4031e-09,0.011948
4.4031e-09,0.01201
4.4031e-09,0.012073
4.4461e-09,0.012073
4.4482e-09,0.01216
4.4482e-09,0.01216
4.4482e-09,0.012247
4.4503e-09,0.012334
4.4503e-09,0.012421
4.5056e-09,0.01246
4.5056e-09,0.012499
4.5056e-09,0.012538
4.5056e-09,0.012576
4.5186e-09,0.012628
4.5186e-09,0.012679
4.519e-09,0.012744
4.519e-09,0.012808
4.519e-09,0.012859
4.519e-09,0.012924
4.519e-09,0.012975
4.519e-09,0.01304
4.5194e-09,0.013105
4.5194e-09,0.013169
4.5194e-09,0.013234
4.5194e-09,0.013299
4.5775e-09,0.013357
4.5779e-09,0.013415
4.5864e-09,0.013422
4.5864e-09,0.013428
4.5884e-09,0.013506
4.5884e-09,0.013584
4.5884e-09,0.013591
4.5884e-09,0.013669
4.5884e-09,0.013676
4.5884e-09,0.013754
4.5904e-09,0.013832
4.5904e-09,0.01391
4.5904e-09,0.013988
4.5904e-09,0.014067
4.6039e-09,0.014115
4.6039e-09,0.014134
4.604e-09,0.014225
4.6046e-09,0.014273
4.6046e-09,0.014292
4.6046e-09,0.014383
4.6124e-09,0.014512
4.6124e-09,0.014516
4.6124e-09,0.01452
4.6127e-09,0.014524
4.6127e-09,0.014653
4.6127e-09,0.014657
4.6127e-09,0.014662
4.6127e-09,0.014666
4.6127e-09,0.014795
4.613e-09,0.014799
4.613e-09,0.014928
4.613e-09,0.014932
4.7408e-09,0.01498
4.7408e-09,0.015096
4.7408e-09,0.015144
4.7408e-09,0.01526
4.7408e-09,0.015277
4.7408e-09,0.015393
4.7408e-09,0.015411
4.7408e-09,0.015527
4.7408e-09,0.015544
4.7408e-09,0.015592
4.7408e-09,0.015609
4.7408e-09,0.015657
4.7408e-09,0.015674
4.7408e-09,0.01579
4.7408e-09,0.015807
4.7408e-09,0.015923
4.7408e-09,0.01594
4.7408e-09,0.015988
4.7408e-09,0.016036
4.7408e-09,0.016084
4.7408e-09,0.0162
4.7408e-09,0.016217
4.7408e-09,0.016333
4.7408e-09,0.016381
4.7409e-09,0.016433
4.7409e-09,0.016502
4.7409e-09,0.016554
4.7409e-09,0.016622
4.7409e-09,0.016675
4.7409e-09,0.016681
4.7409e-09,0.016734
4.7409e-09,0.016741
4.7409e-09,0.016793
4.7409e-09,0.016861
4.7409e-09,0.016929
4.7409e-09,0.016982
4.7409e-09,0.016989
4.7409e-09,0.016996
4.7409e-09,0.017048
4.7409e-09,0.0171
4.7409e-09,0.017107
4.7409e-09,0.017175
4.7409e-09,0.017182
4.7409e-09,0.017251
4.7409e-09,0.017258
4.7409e-09,0.017326
4.7409e-09,0.017394
4.7409e-09,0.017401
4.7501e-09,0.017552
4.7501e-09,0.017563
4.7501e-09,0.017574
4.7513e-09,0.017585
4.7513e-09,0.017736
4.7513e-09,0.017747
4.7513e-09,0.017898
4.7513e-09,0.017909
4.7513e-09,0.01792
4.7524e-09,0.017931
4.7524e-09,0.018082
4.7524e-09,0.018093
4.7538e-09,0.018142
4.7539e-09,0.018191
4.7904e-09,0.018249
4.7904e-09,0.018272
4.7904e-09,0.018382
4.7921e-09,0.01844
4.7921e-09,0.018551
4.7921e-09,0.018573
4.8272e-09,0.018606
4.8272e-09,0.018639
4.8275e-09,0.018672
4.8275e-09,0.018734
4.8275e-09,0.018767
4.8275e-09,0.018829
4.8275e-09,0.01889
4.8275e-09,0.018952
4.8279e-09,0.019014
4.8279e-09,0.019076
4.8279e-09,0.019137
4.8279e-09,0.019199
4.844e-09,0.019246
4.844e-09,0.019293
4.8484e-09,0.01934
4.8484e-09,0.01934
4.8484e-09,0.019386
4.8528e-09,0.019386
4.864e-09,0.019387
4.864e-09,0.019527
4.864e-09,0.019527
4.864e-09,0.019666
4.864e-09,0.019666
4.864e-09,0.019806
4.864e-09,0.019806
4.864e-09,0.019806
4.864e-09,0.019807
4.864e-09,0.019946
4.864e-09,0.019946
4.864e-09,0.019947
4.9749e-09,0.019996
4.9749e-09,0.020015
4.9749e-09,0.020108
4.9776e-09,0.020157
4.9776e-09,0.02025
4.9776e-09,0.020269
5.0622e-09,0.020269
5.0622e-09,0.020333
5.0622e-09,0.020397
5.0622e-09,0.020397
5.0622e-09,0.020461
5.0622e-09,0.020462
5.0622e-09,0.020462
5.0622e-09,0.020462
5.0622e-09,0.020526
5.0622e-09,0.020526
5.0622e-09,0.020526
5.0622e-09,0.020526
5.0899e-09,0.020636
5.0899e-09,0.020671
5.0899e-09,0.020705
5.0903e-09,0.02074
5.0903e-09,0.02085
5.0903e-09,0.020884
5.0903e-09,0.020994
5.0903e-09,0.021029
5.0903e-09,0.021063
5.0906e-09,0.021098
5.0906e-09,0.021208
5.0906e-09,0.021242
5.1093e-09,0.021447
5.1093e-09,0.021447
5.1093e-09,0.021447
5.1093e-09,0.021447
5.1093e-09,0.021652
5.1093e-09,0.021652
5.1093e-09,0.021652
5.1093e-09,0.021653
5.1093e-09,0.021857
5.1093e-09,0.021857
5.1093e-09,0.022062
5.1093e-09,0.022062
5.1264e-09,0.022299
5.1264e-09,0.02231
5.1264e-09,0.022546
5.1264e-09,0.022557
5.1264e-09,0.022663
5.1264e-09,0.022674
5.1264e-09,0.022779
5.1264e-09,0.022791
5.1264e-09,0.023027
5.1264e-09,0.023132
5.1264e-09,0.023368
5.1264e-09,0.023474
5.1264e-09,0.02371
5.1264e-09,0.023721
5.1264e-09,0.023733
5.1264e-09,0.023969
5.1264e-09,0.024074
5.1264e-09,0.024085
5.1264e-09,0.024097
5.1264e-09,0.024202
5.1264e-09,0.024308
5.1264e-09,0.024413
5.1264e-09,0.024649
5.1264e-09,0.024885
5.1307e-09,0.025105
5.1307e-09,0.025114
5.1307e-09,0.025334
5.1307e-09,0.025343
5.1307e-09,0.025417
5.1307e-09,0.025637
5.1307e-09,0.025646
5.1307e-09,0.025655
5.1307e-09,0.025875
5.1307e-09,0.025884
5.1307e-09,0.025893
5.1307e-09,0.026113
5.1307e-09,0.026188
5.1307e-09,0.026262
5.1307e-09,0.026482
5.1307e-09,0.026557
5.1307e-09,0.026632
5.1307e-09,0.026641
5.1307e-09,0.02665
5.1307e-09,0.026725
5.1307e-09,0.026799
5.1307e-09,0.026874
5.1307e-09,0.027094
5.1307e-09,0.027313
5.1346e-09,0.027314
5.1346e-09,0.027314
5.1346e-09,0.027314
5.1346e-09,0.027314
5.1346e-09,0.027434
5.1346e-09,0.027434
5.1346e-09,0.027434
5.1346e-09,0.027554
5.1346e-09,0.027554
5.1346e-09,0.027674
5.1346e-09,0.027794
5.1346e-09,0.027795
5.1672e-09,0.027832
5.1672e-09,0.027869
5.1672e-09,0.027905
5.1672e-09,0.027942
5.1677e-09,0.028069
5.1677e-09,0.028122
5.1677e-09,0.028249
5.1677e-09,0.028302
5.1677e-09,0.028428
5.1677e-09,0.028433
5.1677e-09,0.02856
5.1677e-09,0.028564
5.1677e-09,0.028617
5.1677e-09,0.028621
5.1677e-09,0.028674
5.1677e-09,0.028679
5.1677e-09,0.028806
5.1677e-09,0.02881
5.1677e-09,0.028937
5.1677e-09,0.028941
5.1677e-09,0.028994
5.1677e-09,0.028999
5.1677e-09,0.029051
5.1677e-09,0.029056
5.1677e-09,0.029109
5.1677e-09,0.029162
5.1677e-09,0.029289
5.1677e-09,0.029415
5.17e-09,0.029452
5.17e-09,0.029505
5.17e-09,0.029542
5.17e-09,0.029595
5.17e-09,0.029632
5.17e-09,0.029669
5.1727e-09,0.029722
5.1727e-09,0.029775
5.1855e-09,0.029776
5.1855e-09,0.030105
5.1855e-09,0.030106
5.1855e-09,0.030435
5.1855e-09,0.030487
5.1855e-09,0.030816
5.1855e-09,0.030818
5.1855e-09,0.03087
5.1855e-09,0.030922
5.1855e-09,0.03125
5.1855e-09,0.031252
5.1855e-09,0.031304
5.1855e-09,0.031305
5.1855e-09,0.031634
5.1855e-09,0.031963
5.1855e-09,0.031965
5.1855e-09,0.032017
5.1855e-09,0.032345
5.1855e-09,0.032674
5.1855e-09,0.032726
5.1855e-09,0.032778
5.1855e-09,0.03283
5.1855e-09,0.032832
5.1855e-09,0.032833
5.1865e-09,0.032908
5.1874e-09,0.032983
5.1937e-09,0.033093
5.1937e-09,0.033098
5.1937e-09,0.033208
5.1937e-09,0.033214
5.1937e-09,0.033323
5.1937e-09,0.033369
5.1937e-09,0.033478
5.1937e-09,0.033525
5.1937e-09,0.03353
5.1937e-09,0.033576
5.1937e-09,0.033582
5.1937e-09,0.033628
5.1937e-09,0.033738
5.1937e-09,0.033784
5.1937e-09,0.033893
5.1937e-09,0.033939
5.1937e-09,0.033945
5.1937e-09,0.033991
5.1937e-09,0.033997
5.1937e-09,0.034043
5.1937e-09,0.034049
5.1937e-09,0.034055
5.1937e-09,0.034164
5.1937e-09,0.034273
5.2124e-09,0.034279
5.2124e-09,0.034425
5.2124e-09,0.034431
5.2126e-09,0.034438
5.2126e-09,0.034584
5.2126e-09,0.03459
5.2126e-09,0.034596
5.2126e-09,0.034602
5.2126e-09,0.034748
5.2128e-09,0.034894
5.2128e-09,0.0349
5.2128e-09,0.034906
5.2333e-09,0.034909
5.2333e-09,0.034912
5.234e-09,0.035004
5.234e-09,0.035097
5.234e-09,0.0351
5.234e-09,0.035192
5.234e-09,0.035195
5.234e-09,0.035287
5.2347e-09,0.035379
5.2347e-09,0.035471
5.2347e-09,0.035563
5.2347e-09,0.035655
5.2468e-09,0.035728
5.2468e-09,0.035801
5.2494e-09,0.035874
5.2494e-09,0.035874
5.2494e-09,0.035947
5.2522e-09,0.035947
5.254e-09,0.035967
5.254e-09,0.035986
5.2557e-09,0.036085
5.2557e-09,0.036184
5.2557e-09,0.036203
5.2557e-09,0.036303
5.2557e-09,0.036322
5.2557e-09,0.036421
5.2574e-09,0.03652
5.2574e-09,0.036619
5.2574e-09,0.036719
5.2574e-09,0.036818
5.2631e-09,0.036818
5.2631e-09,0.036868
5.2631e-09,0.036918
5.2631e-09,0.036968
5.2631e-09,0.036968
5.2631e-09,0.037037
5.2631e-09,0.037107
5.2631e-09,0.037157
5.2631e-09,0.037226
5.2631e-09,0.037226
5.2631e-09,0.037226
5.2631e-09,0.037295
5.2828e-09,0.037312
5.2828e-09,0.037328
5.2836e-09,0.037432
5.2836e-09,0.037535
5.2836e-09,0.037551
5.2836e-09,0.037655
5.2836e-09,0.037671
5.2836e-09,0.037774
5.2845e-09,0.037878
5.2845e-09,0.037981
5.2845e-09,0.038084
5.2845e-09,0.038187
5.3092e-09,0.038259
5.3092e-09,0.038332
5.3098e-09,0.038333
5.3098e-09,0.038334
5.3099e-09,0.038413
5.3099e-09,0.038492
5.3099e-09,0.038564
5.3099e-09,0.038644
5.3099e-09,0.038716
5.3099e-09,0.038795
5.3105e-09,0.038874
5.3105e-09,0.038953
5.3105e-09,0.039033
5.3105e-09,0.039112
5.3112e-09,0.039113
5.3112e-09,0.039224
5.3112e-09,0.039225
5.3112e-09,0.039336
5.3112e-09,0.039447
5.3112e-09,0.039558
5.3126e-09,0.03967
5.3126e-09,0.039781
5.3126e-09,0.039892
5.3126e-09,0.040003
5.3131e-09,0.040113
5.3131e-09,0.040165
5.3131e-09,0.040218
5.3134e-09,0.040271
5.3134e-09,0.04038
5.3134e-09,0.040433
5.3134e-09,0.040485
5.3134e-09,0.040538
5.3134e-09,0.040648
5.3137e-09,0.0407
5.3137e-09,0.04081
5.3137e-09,0.040863
5.4036e-09,0.040952
5.4036e-09,0.041008
5.4036e-09,0.041064
5.4037e-09,0.041121
5.4037e-09,0.041209
5.4037e-09,0.041266
5.4037e-09,0.041322
5.4037e-09,0.041378
5.4037e-09,0.041467
5.4038e-09,0.041556
5.4038e-09,0.041612
5.4038e-09,0.041669
5.4268e-09,0.041744
5.4268e-09,0.041773
5.4268e-09,0.041915
5.4274e-09,0.04199
5.4274e-09,0.042132
5.4274e-09,0.042162
5.4416e-09,0.042319
5.4416e-09,0.042325
5.4416e-09,0.042482
5.4416e-09,0.042639
5.4416e-09,0.042649
5.4416e-09,0.042806
5.4416e-09,0.042812
5.4416e-09,0.042822
5.4416e-09,0.042832
5.4416e-09,0.042838
5.4416e-09,0.042848
5.4416e-09,0.042854
5.4416e-09,0.04286
5.4416e-09,0.043018
5.4416e-09,0.043175
5.4416e-09,0.043181
5.4416e-09,0.043191
5.4416e-09,0.043201
5.4416e-09,0.043358
5.4416e-09,0.043515
5.4416e-09,0.043525
5.4416e-09,0.043531
5.4416e-09,0.043537
5.4416e-09,0.043547
5.4439e-09,0.043547
5.4439e-09,0.043548
5.4464e-09,0.043643
5.4464e-09,0.043738
5.4464e-09,0.043739
5.4464e-09,0.043834
5.4464e-09,0.043834
5.4464e-09,0.04393
5.4488e-09,0.044025
5.4488e-09,0.04412
5.4488e-09,0.044216
5.4488e-09,0.044311
5.4792e-09,0.044541
5.4792e-09,0.044543
5.4792e-09,0.044544
5.4793e-09,0.044545
5.4793e-09,0.044775
5.4793e-09,0.044776
5.4793e-09,0.045007
5.4793e-09,0.045008
5.4793e-09,0.045009
5.4793e-09,0.04501
5.4793e-09,0.04524
5.4793e-09,0.045242
5.4799e-09,0.045349
5.4799e-09,0.045413
5.4799e-09,0.045478
5.4801e-09,0.045542
5.4801e-09,0.045649
5.4801e-09,0.045714
5.4801e-09,0.045778
5.4801e-09,0.045843
5.4801e-09,0.04595
5.4803e-09,0.046014
5.4803e-09,0.046121
5.4803e-09,0.046186
5.5018e-09,0.046186
5.5018e-09,0.046227
5.5018e-09,0.046269
5.5018e-09,0.046269
5.5018e-09,0.046311
5.5018e-09,0.046326
5.5018e-09,0.046341
5.5018e-09,0.046356
5.5018e-09,0.046398
5.5018e-09,0.046398
5.5018e-09,0.046398
5.5018e-09,0.046413
5.5409e-09,0.046488
5.5409e-09,0.046563
5.5419e-09,0.046644
5.5419e-09,0.046725
5.5419e-09,0.0468
5.5419e-09,0.046881
5.5419e-09,0.046956
5.5419e-09,0.047037
5.5428e-09,0.047119
5.5428e-09,0.0472
5.5428e-09,0.047281
5.5428e-09,0.047363
5.5463e-09,0.047494
5.5463e-09,0.047538
5.5463e-09,0.047669
5.5463e-09,0.047801
5.5463e-09,0.047807
5.5463e-09,0.047938
5.5463e-09,0.047983
5.5463e-09,0.04799
5.5463e-09,0.047996
5.5463e-09,0.048041
5.5463e-09,0.048047
5.5463e-09,0.048092
5.5463e-09,0.048136
5.5463e-09,0.048267
5.5463e-09,0.048399
5.5463e-09,0.048443
5.5463e-09,0.04845
5.5463e-09,0.048456
5.5463e-09,0.048588
5.5463e-09,0.048719
5.5463e-09,0.048725
5.5463e-09,0.04877
5.5463e-09,0.048814
5.5463e-09,0.048821
5.5811e-09,0.048849
5.5811e-09,0.048876
5.5822e-09,0.048989
5.5822e-09,0.049102
5.5822e-09,0.04913
5.5822e-09,0.049243
5.5822e-09,0.04927
5.5822e-09,0.049383
5.5833e-09,0.049496
5.5833e-09,0.049609
5.5833e-09,0.049722
5.5833e-09,0.049835
5.593e-09,0.049837
5.593e-09,0.04984
5.5937e-09,0.049955
5.5937e-09,0.05007
5.5937e-09,0.050185
5.5937e-09,0.050187
5.5937e-09,0.050302
5.5937e-09,0.050305
5.5943e-09,0.05042
